placekey,location_name,street_address,city,date_range_start,latitude,longitude,raw_visit_counts,Rank,same_day_brand,same_day_brand_value,same_month_brand,same_month_brand_value
222-222@5yy-mb8-qs5,Chipotle Mexican Grill,1351 S Providence Center Dr,Cedar City,2021-10-01T00:00:00-06:00,37.653677,-113.084663,595,2,Maverik,10,Maverik,55
222-222@5yy-mb8-qs5,Chipotle Mexican Grill,1351 S Providence Center Dr,Cedar City,2021-10-01T00:00:00-06:00,37.653677,-113.084663,595,3,Chevron,7,Chevron,48
222-222@5yy-mb8-qs5,Chipotle Mexican Grill,1351 S Providence Center Dr,Cedar City,2021-10-01T00:00:00-06:00,37.653677,-113.084663,595,4,Starbucks,6,Starbucks,45
222-222@5yy-mb8-qs5,Chipotle Mexican Grill,1351 S Providence Center Dr,Cedar City,2021-10-01T00:00:00-06:00,37.653677,-113.084663,595,5,The Home Depot,6,McDonald's,40
223-222@63v-c6g-d9z,Chipotle Mexican Grill,3890 Medina Rd Ste A,Akron,2021-11-01T00:00:00-04:00,41.13539,-81.637778,663,1,Circle K,10,McDonald's,62
223-222@63v-c6g-d9z,Chipotle Mexican Grill,3890 Medina Rd Ste A,Akron,2021-11-01T00:00:00-04:00,41.13539,-81.637778,663,2,Walmart,8,Walmart,53
223-222@63v-c6g-d9z,Chipotle Mexican Grill,3890 Medina Rd Ste A,Akron,2021-11-01T00:00:00-04:00,41.13539,-81.637778,663,3,McDonald's,8,Circle K,43
223-222@63v-c6g-d9z,Chipotle Mexican Grill,3890 Medina Rd Ste A,Akron,2021-11-01T00:00:00-04:00,41.13539,-81.637778,663,4,Chick-fil-A,6,Starbucks,43
223-222@63v-c6g-d9z,Chipotle Mexican Grill,3890 Medina Rd Ste A,Akron,2021-11-01T00:00:00-04:00,41.13539,-81.637778,663,5,Planet Fitness,6,Target,43
zzw-222@8fw-779-snq,Chipotle Mexican Grill,10141 W Flagler St Ste 100,Miami,2020-06-01T00:00:00-04:00,25.769278,-80.359828,227,1,Target,11,McDonald's,52
zzw-222@8fw-779-snq,Chipotle Mexican Grill,10141 W Flagler St Ste 100,Miami,2020-06-01T00:00:00-04:00,25.769278,-80.359828,227,2,McDonald's,7,Target,42
zzw-222@8fw-779-snq,Chipotle Mexican Grill,10141 W Flagler St Ste 100,Miami,2020-06-01T00:00:00-04:00,25.769278,-80.359828,227,3,Marathon,5,Walmart,42
zzw-222@8fw-779-snq,Chipotle Mexican Grill,10141 W Flagler St Ste 100,Miami,2020-06-01T00:00:00-04:00,25.769278,-80.359828,227,4,Walmart,4,CVS,41
zzw-222@8fw-779-snq,Chipotle Mexican Grill,10141 W Flagler St Ste 100,Miami,2020-06-01T00:00:00-04:00,25.769278,-80.359828,227,5,Goodwill Industries,4,Publix Super Markets,38
239-222@64h-vpk-2hq,Chipotle Mexican Grill,100 Coastal Way,Chesapeake,2021-01-01T00:00:00-05:00,36.766188,-76.252406,10,1,Dodge,11,Walmart,67
239-222@64h-vpk-2hq,Chipotle Mexican Grill,100 Coastal Way,Chesapeake,2021-01-01T00:00:00-05:00,36.766188,-76.252406,10,2,Chrysler,11,Walgreens,44
239-222@64h-vpk-2hq,Chipotle Mexican Grill,100 Coastal Way,Chesapeake,2021-01-01T00:00:00-05:00,36.766188,-76.252406,10,3,Kroger,11,Target,33
239-222@64h-vpk-2hq,Chipotle Mexican Grill,100 Coastal Way,Chesapeake,2021-01-01T00:00:00-05:00,36.766188,-76.252406,10,4,PetSmart,11,Cook Out,33
239-222@64h-vpk-2hq,Chipotle Mexican Grill,100 Coastal Way,Chesapeake,2021-01-01T00:00:00-05:00,36.766188,-76.252406,10,5,7-Eleven,11,Kroger,33
22r-222@627-txx-qs5,Chipotle Mexican Grill,240 Bloomfield Ave,Bloomfield,2019-01-01T00:00:00-05:00,40.781858,-74.191747,204,1,Wendy's,7,Dunkin',47
22r-222@627-txx-qs5,Chipotle Mexican Grill,240 Bloomfield Ave,Bloomfield,2019-01-01T00:00:00-05:00,40.781858,-74.191747,204,2,McDonald's,7,McDonald's,41
22r-222@627-txx-qs5,Chipotle Mexican Grill,240 Bloomfield Ave,Bloomfield,2019-01-01T00:00:00-05:00,40.781858,-74.191747,204,3,Dunkin',5,Wendy's,35
22r-222@627-txx-qs5,Chipotle Mexican Grill,240 Bloomfield Ave,Bloomfield,2019-01-01T00:00:00-05:00,40.781858,-74.191747,204,4,ALDI,4,Walgreens,32
22r-222@627-txx-qs5,Chipotle Mexican Grill,240 Bloomfield Ave,Bloomfield,2019-01-01T00:00:00-05:00,40.781858,-74.191747,204,5,The Home Depot,4,Dollar Tree,27
226-222@5sb-bv7-rrk,Chipotle Mexican Grill,9370 76th St Ste B,Pleasant Prairie,2021-11-01T00:00:00-05:00,42.565909,-87.920878,484,1,Costco,11,McDonald's,64
226-222@5sb-bv7-rrk,Chipotle Mexican Grill,9370 76th St Ste B,Pleasant Prairie,2021-11-01T00:00:00-05:00,42.565909,-87.920878,484,2,McDonald's,10,Kwik Trip,58
226-222@5sb-bv7-rrk,Chipotle Mexican Grill,9370 76th St Ste B,Pleasant Prairie,2021-11-01T00:00:00-05:00,42.565909,-87.920878,484,3,Kwik Trip,9,Walmart,53
226-222@5sb-bv7-rrk,Chipotle Mexican Grill,9370 76th St Ste B,Pleasant Prairie,2021-11-01T00:00:00-05:00,42.565909,-87.920878,484,4,Target,8,Target,49
226-222@5sb-bv7-rrk,Chipotle Mexican Grill,9370 76th St Ste B,Pleasant Prairie,2021-11-01T00:00:00-05:00,42.565909,-87.920878,484,5,Walmart,6,Walgreens,49
225-222@8gq-5ss-6zf,Chipotle Mexican Grill,1432 W University Ave,Gainesville,2021-11-01T00:00:00-04:00,29.652265,-82.341511,1538,1,Starbucks,10,Starbucks,65
225-222@8gq-5ss-6zf,Chipotle Mexican Grill,1432 W University Ave,Gainesville,2021-11-01T00:00:00-04:00,29.652265,-82.341511,1538,2,Chick-fil-A,7,Chick-fil-A,54
225-222@8gq-5ss-6zf,Chipotle Mexican Grill,1432 W University Ave,Gainesville,2021-11-01T00:00:00-04:00,29.652265,-82.341511,1538,3,Subway,6,Publix Super Markets,47
225-222@8gq-5ss-6zf,Chipotle Mexican Grill,1432 W University Ave,Gainesville,2021-11-01T00:00:00-04:00,29.652265,-82.341511,1538,4,Firehouse Subs,5,Subway,45
225-222@8gq-5ss-6zf,Chipotle Mexican Grill,1432 W University Ave,Gainesville,2021-11-01T00:00:00-04:00,29.652265,-82.341511,1538,5,Publix Super Markets,4,McDonald's,45
222-222@8gn-zq3-q75,Chipotle Mexican Grill,9671 Argyle Forest Blvd,Jacksonville,2021-02-01T00:00:00-05:00,30.19636,-81.829912,658,1,McDonald's,12,McDonald's,63
222-222@8gn-zq3-q75,Chipotle Mexican Grill,9671 Argyle Forest Blvd,Jacksonville,2021-02-01T00:00:00-05:00,30.19636,-81.829912,658,2,Chick-fil-A,9,Walmart,61
222-222@8gn-zq3-q75,Chipotle Mexican Grill,9671 Argyle Forest Blvd,Jacksonville,2021-02-01T00:00:00-05:00,30.19636,-81.829912,658,3,Target,8,Chick-fil-A,56
222-222@8gn-zq3-q75,Chipotle Mexican Grill,9671 Argyle Forest Blvd,Jacksonville,2021-02-01T00:00:00-05:00,30.19636,-81.829912,658,4,Speedway,7,Target,48
222-222@8gn-zq3-q75,Chipotle Mexican Grill,9671 Argyle Forest Blvd,Jacksonville,2021-02-01T00:00:00-05:00,30.19636,-81.829912,658,5,Wawa,7,Wawa,42
22d-222@5xc-kds-5cq,Chipotle Mexican Grill,7003 SW Nyberg St,Tualatin,2019-10-01T00:00:00-07:00,45.383057,-122.748234,234,1,76,5,Starbucks,54
22d-222@5xc-kds-5cq,Chipotle Mexican Grill,7003 SW Nyberg St,Tualatin,2019-10-01T00:00:00-07:00,45.383057,-122.748234,234,2,Walmart,4,McDonald's,48
22d-222@5xc-kds-5cq,Chipotle Mexican Grill,7003 SW Nyberg St,Tualatin,2019-10-01T00:00:00-07:00,45.383057,-122.748234,234,3,Starbucks,4,Costco,35
22d-222@5xc-kds-5cq,Chipotle Mexican Grill,7003 SW Nyberg St,Tualatin,2019-10-01T00:00:00-07:00,45.383057,-122.748234,234,4,Fred Meyer,3,Fred Meyer,32
22d-222@5xc-kds-5cq,Chipotle Mexican Grill,7003 SW Nyberg St,Tualatin,2019-10-01T00:00:00-07:00,45.383057,-122.748234,234,5,Costco,3,Chevron,32
226-222@5sb-7yv-4y9,Chipotle Mexican Grill,298 W North Ave Unit 1,Villa Park,2019-09-01T00:00:00-05:00,41.905879,-87.985575,363,1,McDonald's,5,McDonald's,62
226-222@5sb-7yv-4y9,Chipotle Mexican Grill,298 W North Ave Unit 1,Villa Park,2019-09-01T00:00:00-05:00,41.905879,-87.985575,363,2,Walmart,5,Walmart,47
226-222@5sb-7yv-4y9,Chipotle Mexican Grill,298 W North Ave Unit 1,Villa Park,2019-09-01T00:00:00-05:00,41.905879,-87.985575,363,3,Starbucks,4,Walgreens,40
226-222@5sb-7yv-4y9,Chipotle Mexican Grill,298 W North Ave Unit 1,Villa Park,2019-09-01T00:00:00-05:00,41.905879,-87.985575,363,4,Jewel-Osco,3,Jewel-Osco,36
226-222@5sb-7yv-4y9,Chipotle Mexican Grill,298 W North Ave Unit 1,Villa Park,2019-09-01T00:00:00-05:00,41.905879,-87.985575,363,5,BP,3,BP,35
224-222@628-p7j-b8v,Chipotle Mexican Grill,115 Route 130 S,Cinnaminson,2020-07-01T00:00:00-04:00,39.989006,-75.009649,428,1,Wawa,9,Wawa,65
224-222@628-p7j-b8v,Chipotle Mexican Grill,115 Route 130 S,Cinnaminson,2020-07-01T00:00:00-04:00,39.989006,-75.009649,428,2,Walmart,6,Walmart,51
224-222@628-p7j-b8v,Chipotle Mexican Grill,115 Route 130 S,Cinnaminson,2020-07-01T00:00:00-04:00,39.989006,-75.009649,428,3,Dunkin',6,McDonald's,46
224-222@628-p7j-b8v,Chipotle Mexican Grill,115 Route 130 S,Cinnaminson,2020-07-01T00:00:00-04:00,39.989006,-75.009649,428,4,McDonald's,5,Dunkin',41
224-222@628-p7j-b8v,Chipotle Mexican Grill,115 Route 130 S,Cinnaminson,2020-07-01T00:00:00-04:00,39.989006,-75.009649,428,5,Chick-fil-A,5,Target,39
zzw-225@8gh-n2s-nbk,Chipotle Mexican Grill,3425 Thomasville Rd Unit 1,Tallahassee,2019-08-01T00:00:00-04:00,30.504473,-84.249684,629,1,Shell Oil,10,Walmart,64
zzw-225@8gh-n2s-nbk,Chipotle Mexican Grill,3425 Thomasville Rd Unit 1,Tallahassee,2019-08-01T00:00:00-04:00,30.504473,-84.249684,629,2,Walmart,7,Shell Oil,62
zzw-225@8gh-n2s-nbk,Chipotle Mexican Grill,3425 Thomasville Rd Unit 1,Tallahassee,2019-08-01T00:00:00-04:00,30.504473,-84.249684,629,3,Target,6,Chick-fil-A,57
zzw-225@8gh-n2s-nbk,Chipotle Mexican Grill,3425 Thomasville Rd Unit 1,Tallahassee,2019-08-01T00:00:00-04:00,30.504473,-84.249684,629,4,Chick-fil-A,5,Publix Super Markets,53
zzw-225@8gh-n2s-nbk,Chipotle Mexican Grill,3425 Thomasville Rd Unit 1,Tallahassee,2019-08-01T00:00:00-04:00,30.504473,-84.249684,629,5,T.J. Maxx,5,Target,44
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-05-01T00:00:00-04:00,29.673663,-82.338682,273,1,Walmart,7,Walmart,56
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-05-01T00:00:00-04:00,29.673663,-82.338682,273,2,Shell Oil,6,Publix Super Markets,56
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-05-01T00:00:00-04:00,29.673663,-82.338682,273,3,Dollar General,5,McDonald's,50
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-05-01T00:00:00-04:00,29.673663,-82.338682,273,4,Publix Super Markets,5,Shell Oil,48
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-05-01T00:00:00-04:00,29.673663,-82.338682,273,5,McDonald's,4,CVS,34
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-11-01T00:00:00-04:00,29.673663,-82.338682,290,1,Walmart,7,Publix Super Markets,63
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-11-01T00:00:00-04:00,29.673663,-82.338682,290,2,McDonald's,7,Walmart,51
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-11-01T00:00:00-04:00,29.673663,-82.338682,290,3,Publix Super Markets,6,McDonald's,49
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-11-01T00:00:00-04:00,29.673663,-82.338682,290,4,Starbucks,5,Shell Oil,42
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2019-11-01T00:00:00-04:00,29.673663,-82.338682,290,5,Circle K Gas,3,Starbucks,33
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2022-03-01T00:00:00-05:00,29.673663,-82.338682,557,1,McDonald's,8,McDonald's,57
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2022-03-01T00:00:00-05:00,29.673663,-82.338682,557,2,Starbucks,8,Walmart,48
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2022-03-01T00:00:00-05:00,29.673663,-82.338682,557,3,Wawa,5,Starbucks,47
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2022-03-01T00:00:00-05:00,29.673663,-82.338682,557,4,Circle K,5,Publix Super Markets,44
zzy-222@8gq-5sk-8jv,Chipotle Mexican Grill,2225 NW 13th St Ste 100,Gainesville,2022-03-01T00:00:00-05:00,29.673663,-82.338682,557,5,Walmart,5,Wawa,44
225-222@5pw-2pv-djv,Chipotle Mexican Grill,17700 Halsted St,Homewood,2022-01-01T00:00:00-06:00,41.568073,-87.636945,349,1,McDonald's,15,McDonald's,73
225-222@5pw-2pv-djv,Chipotle Mexican Grill,17700 Halsted St,Homewood,2022-01-01T00:00:00-06:00,41.568073,-87.636945,349,2,Walmart,9,Walmart,64
225-222@5pw-2pv-djv,Chipotle Mexican Grill,17700 Halsted St,Homewood,2022-01-01T00:00:00-06:00,41.568073,-87.636945,349,3,Walgreens,6,Walgreens,53
225-222@5pw-2pv-djv,Chipotle Mexican Grill,17700 Halsted St,Homewood,2022-01-01T00:00:00-06:00,41.568073,-87.636945,349,4,Jewel-Osco,6,Jewel-Osco,42
225-222@5pw-2pv-djv,Chipotle Mexican Grill,17700 Halsted St,Homewood,2022-01-01T00:00:00-06:00,41.568073,-87.636945,349,5,Speedway,6,Shell Oil,41
222-222@63j-8x9-52k,Chipotle Mexican Grill,2527 Wilson Rd,Highland Heights,2020-09-01T00:00:00-04:00,39.037611,-84.454724,673,1,Kroger,7,Kroger,62
222-222@63j-8x9-52k,Chipotle Mexican Grill,2527 Wilson Rd,Highland Heights,2020-09-01T00:00:00-04:00,39.037611,-84.454724,673,2,McDonald's,6,McDonald's,59
222-222@63j-8x9-52k,Chipotle Mexican Grill,2527 Wilson Rd,Highland Heights,2020-09-01T00:00:00-04:00,39.037611,-84.454724,673,3,Walmart,5,Walmart,52
222-222@63j-8x9-52k,Chipotle Mexican Grill,2527 Wilson Rd,Highland Heights,2020-09-01T00:00:00-04:00,39.037611,-84.454724,673,4,Lowe's,4,Wendy's,41
222-222@63j-8x9-52k,Chipotle Mexican Grill,2527 Wilson Rd,Highland Heights,2020-09-01T00:00:00-04:00,39.037611,-84.454724,673,5,Speedway,3,Speedway,39
222-222@5qv-x4x-vpv,Chipotle Mexican Grill,2427 Valley View Ln,Farmers Branch,2021-09-01T00:00:00-05:00,32.923617,-96.898811,346,1,McDonald's,10,Walmart,68
222-222@5qv-x4x-vpv,Chipotle Mexican Grill,2427 Valley View Ln,Farmers Branch,2021-09-01T00:00:00-05:00,32.923617,-96.898811,346,2,Walmart,8,McDonald's,60
222-222@5qv-x4x-vpv,Chipotle Mexican Grill,2427 Valley View Ln,Farmers Branch,2021-09-01T00:00:00-05:00,32.923617,-96.898811,346,3,QuikTrip,6,Starbucks,56
222-222@5qv-x4x-vpv,Chipotle Mexican Grill,2427 Valley View Ln,Farmers Branch,2021-09-01T00:00:00-05:00,32.923617,-96.898811,346,4,Starbucks,6,Chick-fil-A,55
222-222@5qv-x4x-vpv,Chipotle Mexican Grill,2427 Valley View Ln,Farmers Branch,2021-09-01T00:00:00-05:00,32.923617,-96.898811,346,5,RaceTrac,5,QuikTrip,44
224-223@628-rmj-8qf,Chipotle Mexican Grill,4733 US Highway 9,Howell,2022-03-01T00:00:00-05:00,40.134297,-74.223033,56,1,Kohl's,33,Kohl's,69
224-223@628-rmj-8qf,Chipotle Mexican Grill,4733 US Highway 9,Howell,2022-03-01T00:00:00-05:00,40.134297,-74.223033,56,2,Wawa,15,Wawa,66
224-223@628-rmj-8qf,Chipotle Mexican Grill,4733 US Highway 9,Howell,2022-03-01T00:00:00-05:00,40.134297,-74.223033,56,3,LA Fitness,7,ShopRite,66
224-223@628-rmj-8qf,Chipotle Mexican Grill,4733 US Highway 9,Howell,2022-03-01T00:00:00-05:00,40.134297,-74.223033,56,4,Walmart,5,Walmart,63
224-223@628-rmj-8qf,Chipotle Mexican Grill,4733 US Highway 9,Howell,2022-03-01T00:00:00-05:00,40.134297,-74.223033,56,5,Applebee's,5,McDonald's,50
226-222@627-wht-h3q,Chipotle Mexican Grill,697 Morris Tpke Ste 2,Springfield,2021-05-01T00:00:00-04:00,40.718646,-74.329485,147,1,Walgreens,5,CVS,44
226-222@627-wht-h3q,Chipotle Mexican Grill,697 Morris Tpke Ste 2,Springfield,2021-05-01T00:00:00-04:00,40.718646,-74.329485,147,2,Target,4,Dunkin',42
226-222@627-wht-h3q,Chipotle Mexican Grill,697 Morris Tpke Ste 2,Springfield,2021-05-01T00:00:00-04:00,40.718646,-74.329485,147,3,Starbucks,4,Walgreens,39
226-222@627-wht-h3q,Chipotle Mexican Grill,697 Morris Tpke Ste 2,Springfield,2021-05-01T00:00:00-04:00,40.718646,-74.329485,147,4,CVS,4,Starbucks,36
226-222@627-wht-h3q,Chipotle Mexican Grill,697 Morris Tpke Ste 2,Springfield,2021-05-01T00:00:00-04:00,40.718646,-74.329485,147,5,Panera Bread,3,Target,34
zzy-223@627-s5p-y9z,Chipotle Mexican Grill,2199 74th St,North Bergen,2020-04-01T00:00:00-04:00,40.803182,-74.021265,71,1,Target,13,Target,43
zzy-223@627-s5p-y9z,Chipotle Mexican Grill,2199 74th St,North Bergen,2020-04-01T00:00:00-04:00,40.803182,-74.021265,71,2,Walmart,11,Walmart,40
zzy-223@627-s5p-y9z,Chipotle Mexican Grill,2199 74th St,North Bergen,2020-04-01T00:00:00-04:00,40.803182,-74.021265,71,3,The Home Depot,10,Dunkin',40
zzy-223@627-s5p-y9z,Chipotle Mexican Grill,2199 74th St,North Bergen,2020-04-01T00:00:00-04:00,40.803182,-74.021265,71,4,Dunkin',9,McDonald's,39
zzy-223@627-s5p-y9z,Chipotle Mexican Grill,2199 74th St,North Bergen,2020-04-01T00:00:00-04:00,40.803182,-74.021265,71,5,Lowe's,6,The Home Depot,33
226-222@63j-8k8-z75,Chipotle Mexican Grill,8154 Montgomery Rd Unit 4,Madeira,2019-12-01T00:00:00-05:00,39.204021,-84.368016,282,1,Pottery Barn Kids,13,Kroger,58
226-222@63j-8k8-z75,Chipotle Mexican Grill,8154 Montgomery Rd Unit 4,Madeira,2019-12-01T00:00:00-05:00,39.204021,-84.368016,282,2,TriHealth,7,McDonald's,56
226-222@63j-8k8-z75,Chipotle Mexican Grill,8154 Montgomery Rd Unit 4,Madeira,2019-12-01T00:00:00-05:00,39.204021,-84.368016,282,3,Kroger,6,Pottery Barn Kids,54
226-222@63j-8k8-z75,Chipotle Mexican Grill,8154 Montgomery Rd Unit 4,Madeira,2019-12-01T00:00:00-05:00,39.204021,-84.368016,282,4,McDonald's,6,Target,51
226-222@63j-8k8-z75,Chipotle Mexican Grill,8154 Montgomery Rd Unit 4,Madeira,2019-12-01T00:00:00-05:00,39.204021,-84.368016,282,5,T.J. Maxx,5,Walmart,40
226-222@63h-j3z-gp9,Chipotle Mexican Grill,6759 Miller Ln,Dayton,2020-06-01T00:00:00-04:00,39.845579,-84.192831,307,1,Walmart,12,Walmart,66
226-222@63h-j3z-gp9,Chipotle Mexican Grill,6759 Miller Ln,Dayton,2020-06-01T00:00:00-04:00,39.845579,-84.192831,307,2,McDonald's,10,McDonald's,64
226-222@63h-j3z-gp9,Chipotle Mexican Grill,6759 Miller Ln,Dayton,2020-06-01T00:00:00-04:00,39.845579,-84.192831,307,3,Speedway,10,Speedway,57
226-222@63h-j3z-gp9,Chipotle Mexican Grill,6759 Miller Ln,Dayton,2020-06-01T00:00:00-04:00,39.845579,-84.192831,307,4,Kroger,6,Kroger,56
226-222@63h-j3z-gp9,Chipotle Mexican Grill,6759 Miller Ln,Dayton,2020-06-01T00:00:00-04:00,39.845579,-84.192831,307,5,Target,4,Wendy's,48
224-222@5sb-782-w8v,Chipotle Mexican Grill,412 S Randall Rd,Algonquin,2020-10-01T00:00:00-05:00,42.171623,-88.335883,111,1,Target,7,McDonald's,58
224-222@5sb-782-w8v,Chipotle Mexican Grill,412 S Randall Rd,Algonquin,2020-10-01T00:00:00-05:00,42.171623,-88.335883,111,2,GameStop,7,Walmart,53
224-222@5sb-782-w8v,Chipotle Mexican Grill,412 S Randall Rd,Algonquin,2020-10-01T00:00:00-05:00,42.171623,-88.335883,111,3,Starbucks,6,Jewel-Osco,42
224-222@5sb-782-w8v,Chipotle Mexican Grill,412 S Randall Rd,Algonquin,2020-10-01T00:00:00-05:00,42.171623,-88.335883,111,4,Wendy's,6,Target,42
224-222@5sb-782-w8v,Chipotle Mexican Grill,412 S Randall Rd,Algonquin,2020-10-01T00:00:00-05:00,42.171623,-88.335883,111,5,McDonald's,6,Walgreens,40
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2021-11-01T00:00:00-05:00,29.809985,-95.162528,385,1,Walmart,12,Walmart,75
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2021-11-01T00:00:00-05:00,29.809985,-95.162528,385,2,Chevron,11,Chick-fil-A,62
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2021-11-01T00:00:00-05:00,29.809985,-95.162528,385,3,Chick-fil-A,9,Chevron,56
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2021-11-01T00:00:00-05:00,29.809985,-95.162528,385,4,Whataburger,4,Whataburger,54
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2021-11-01T00:00:00-05:00,29.809985,-95.162528,385,5,Raising Cane's,4,McDonald's,53
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2020-08-01T00:00:00-05:00,29.809985,-95.162528,493,1,Walmart,12,Walmart,75
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2020-08-01T00:00:00-05:00,29.809985,-95.162528,493,2,Chevron,8,Chick-fil-A,54
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2020-08-01T00:00:00-05:00,29.809985,-95.162528,493,3,Chick-fil-A,8,Chevron,53
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2020-08-01T00:00:00-05:00,29.809985,-95.162528,493,4,Shell Oil,6,Shell Oil,51
222-222@8fc-8c8-hnq,Chipotle Mexican Grill,5866 E Sam Houston Pkwy N Ste F,Houston,2020-08-01T00:00:00-05:00,29.809985,-95.162528,493,5,Valero Energy,5,Whataburger,46
zzw-223@62k-sw5-whq,Chipotle Mexican Grill,11 Main St Ste 3,Westbrook,2022-03-01T00:00:00-05:00,43.677545,-70.329691,222,1,Irving Oil,11,Dunkin',72
zzw-223@62k-sw5-whq,Chipotle Mexican Grill,11 Main St Ste 3,Westbrook,2022-03-01T00:00:00-05:00,43.677545,-70.329691,222,2,Dunkin',11,McDonald's,60
zzw-223@62k-sw5-whq,Chipotle Mexican Grill,11 Main St Ste 3,Westbrook,2022-03-01T00:00:00-05:00,43.677545,-70.329691,222,3,McDonald's,10,Walmart,56
zzw-223@62k-sw5-whq,Chipotle Mexican Grill,11 Main St Ste 3,Westbrook,2022-03-01T00:00:00-05:00,43.677545,-70.329691,222,4,Walmart,8,Cumberland Farms,46
zzw-223@62k-sw5-whq,Chipotle Mexican Grill,11 Main St Ste 3,Westbrook,2022-03-01T00:00:00-05:00,43.677545,-70.329691,222,5,Cumberland Farms,7,Irving Oil,46
224-223@5s6-kjq-xbk,Chipotle Mexican Grill,1720 S Mission St,Mount Pleasant,2020-11-01T00:00:00-04:00,43.585321,-84.768095,214,1,Sam's Club,13,Meijer,59
224-223@5s6-kjq-xbk,Chipotle Mexican Grill,1720 S Mission St,Mount Pleasant,2020-11-01T00:00:00-04:00,43.585321,-84.768095,214,2,Meijer,13,Walmart,59
224-223@5s6-kjq-xbk,Chipotle Mexican Grill,1720 S Mission St,Mount Pleasant,2020-11-01T00:00:00-04:00,43.585321,-84.768095,214,3,Walmart,11,McDonald's,58
224-223@5s6-kjq-xbk,Chipotle Mexican Grill,1720 S Mission St,Mount Pleasant,2020-11-01T00:00:00-04:00,43.585321,-84.768095,214,4,McDonald's,10,Marathon,37
224-223@5s6-kjq-xbk,Chipotle Mexican Grill,1720 S Mission St,Mount Pleasant,2020-11-01T00:00:00-04:00,43.585321,-84.768095,214,5,Target,7,Subway,34
223-222@628-xjc-z4v,Chipotle Mexican Grill,1094 N Colony Rd Ste 20,Wallingford,2020-07-01T00:00:00-04:00,41.497605,-72.808776,576,1,Chick-fil-A,10,McDonald's,58
223-222@628-xjc-z4v,Chipotle Mexican Grill,1094 N Colony Rd Ste 20,Wallingford,2020-07-01T00:00:00-04:00,41.497605,-72.808776,576,2,Lowe's,7,Dunkin',58
223-222@628-xjc-z4v,Chipotle Mexican Grill,1094 N Colony Rd Ste 20,Wallingford,2020-07-01T00:00:00-04:00,41.497605,-72.808776,576,3,Dunkin',7,Walmart,47
223-222@628-xjc-z4v,Chipotle Mexican Grill,1094 N Colony Rd Ste 20,Wallingford,2020-07-01T00:00:00-04:00,41.497605,-72.808776,576,4,McDonald's,6,Chick-fil-A,42
223-222@628-xjc-z4v,Chipotle Mexican Grill,1094 N Colony Rd Ste 20,Wallingford,2020-07-01T00:00:00-04:00,41.497605,-72.808776,576,5,Walmart,6,Stop & Shop,42
224-222@8fc-8dp-dqf,Chipotle Mexican Grill,3635 Spencer Hwy,Pasadena,2021-12-01T00:00:00-06:00,29.665722,-95.187698,303,1,McDonald's,9,Walmart,73
224-222@8fc-8dp-dqf,Chipotle Mexican Grill,3635 Spencer Hwy,Pasadena,2021-12-01T00:00:00-06:00,29.665722,-95.187698,303,2,Chick-fil-A,8,McDonald's,72
